Groep,min 0-6,min 6-12,min 12-18,min 18-24,min 24-30
vuurvreters,10,7,6,0,0
de_stoute_pitoes,15,9,14,0,0
jeff&co,22,5,10,0,0
viktor_solo,32,20,3,0,0
mmmmora,10,30,3,0,0
boefkick,30,30,3,0,0
lekkah,10,10,1,0,0
geen_inspiratie,10,10,2,0,0
barfput,10,10,2,0,0
groep zonder naam,10,10,3,0,0
nog een groep zonder naam,10,10,1,0,0
test21,10,10,3,0,0
leve scouts ename,10,10,2,0,0
woah,10,10,1,0,0
nice,10,10,3,0,0
wat een dag,10,10,4,0,0
scouts4life,10,10,1,0,0
chiro bevere,10,10,3,0,0
klj ethikhove,10,10,5,0,0
